60.18,29.85,50.28,-61.0,-32.0,-68.0,-61.0,-44.0,14.0
68.37,32.75,62.25,-47.0,-22.0,-53.0,-61.0,-56.0,22.0
66.49,30.94,58.26,-39.0,-15.0,-6.0,-56.0,-56.0,15.0
65.16,28.23,53.01,-44.0,-18.0,-31.0,-58.0,-57.0,21.0
81.53,32.14,69.64,-49.0,-23.0,-55.0,-61.0,-58.0,23.0
81.29,30.91,79.86,-45.0,-14.0,-39.0,-53.0,-55.0,23.0
64.36,29.32,64.49,-42.0,-11.0,22.0,-42.0,-33.0,11.0
71.45,32.96,64.77,-47.0,-17.0,4.0,-49.0,-36.0,10.0
74.98,32.74,65.7,-38.0,-15.0,-30.0,-56.0,-54.0,19.0
71.31,30.98,57.8,-37.0,-12.0,-38.0,-56.0,-54.0,20.0
80.33,32.59,71.16,-45.0,-18.0,-51.0,-59.0,-55.0,21.0
85.21,30.16,68.59,-39.0,-8.0,-7.0,-54.0,-54.0,20.0
84.66,28.56,69.57,-49.0,-17.0,-60.0,-58.0,-53.0,23.0
68.82,26.48,61.17,-45.0,-6.0,-45.0,-49.0,-33.0,13.0
nan,nan,nan,-44.0,-9.0,-12.0,-47.0,-32.0,9.0
nan,nan,nan,-44.0,-21.0,-52.0,-59.0,-53.0,20.0
86.38,31.03,80.39,-39.0,-13.0,-37.0,-56.0,-53.0,19.0
88.79,30.61,80.88,-37.0,-11.0,-14.0,-53.0,-52.0,19.0
106.18,32.75,99.9,-39.0,-10.0,-9.0,-54.0,-52.0,17.0
99.39,30.7,98.9,-42.0,-14.0,-10.0,-57.0,-51.0,20.0
