34.77,14.42,32.12,-79.0,-30.0,-5.0,-75.0,-73.0,34.0
32.98,15.21,32.09,-82.0,-35.0,-25.0,-74.0,-57.0,21.0
37.17,15.41,24.59,-81.0,-38.0,5.0,-72.0,-54.0,16.0
35.38,14.57,18.51,-76.0,-32.0,-2.0,-76.0,-73.0,31.0
37.2,15.04,22.16,-82.0,-42.0,-62.0,-80.0,-75.0,32.0
37.57,14.84,20.88,-79.0,-33.0,-35.0,-77.0,-73.0,33.0
40.43,15.62,25.0,-81.0,-35.0,-43.0,-78.0,-74.0,34.0
37.98,15.94,34.33,-80.0,-30.0,-32.0,-75.0,-72.0,34.0
33.7,16.21,27.38,-81.0,-31.0,-17.0,-71.0,-54.0,20.0
40.01,17.38,27.3,-82.0,-40.0,-23.0,-74.0,-53.0,17.0
41.84,17.57,28.09,-75.0,-29.0,11.0,-74.0,-72.0,30.0
42.93,17.49,30.04,-77.0,-29.0,0.0,-75.0,-72.0,31.0
43.56,17.67,30.98,-77.0,-27.0,16.0,-74.0,-71.0,31.0
40.52,17.78,37.92,-75.0,-22.0,21.0,-73.0,-71.0,31.0
40.53,18.45,40.92,-79.0,-27.0,32.0,-76.0,-81.0,35.0
36.76,17.92,27.7,-80.0,-30.0,5.0,-70.0,-53.0,19.0
nan,nan,nan,-83.0,-41.0,-36.0,-75.0,-51.0,17.0
nan,nan,nan,-75.0,-28.0,-17.0,-74.0,-71.0,30.0
48.96,19.95,31.43,-75.0,-27.0,6.0,-73.0,-70.0,30.0
50.41,19.73,32.55,-77.0,-29.0,-12.0,-74.0,-70.0,31.0
55.15,20.81,37.94,-75.0,-26.0,8.0,-74.0,-70.0,30.0
53.53,20.38,42.93,-75.0,-24.0,21.0,-71.0,-68.0,30.0
