57.08,37.28,59.08,-39.0,-12.0,-48.0,-36.0,-35.0,12.0
69.93,44.87,67.04,-39.0,-17.0,-42.0,-42.0,-37.0,11.0
71.89,44.92,68.31,-32.0,-12.0,-27.0,-39.0,-47.0,18.0
73.99,46.49,74.29,-32.0,-11.0,-25.0,-37.0,-49.0,13.0
77.76,45.63,75.59,-30.0,-8.0,-17.0,-33.0,-48.0,19.0
90.86,50.32,87.02,-29.0,-5.0,-15.0,-33.0,-48.0,19.0
81.66,44.5,83.1,-31.0,-2.0,-28.0,-32.0,-45.0,18.0
64.31,43.27,62.45,-34.0,-7.0,-47.0,-32.0,-31.0,11.0
79.48,48.61,77.9,-34.0,-13.0,-40.0,-38.0,-31.0,9.0
83.73,49.07,81.4,-26.0,-8.0,-23.0,-34.0,-44.0,16.0
82.97,49.32,79.01,-24.0,-4.0,-14.0,-31.0,-46.0,17.0
84.42,48.47,82.69,-25.0,-5.0,-10.0,-30.0,-45.0,18.0
97.06,52.93,95.81,-27.0,-3.0,-8.0,-32.0,-46.0,18.0
91.44,45.29,94.65,-28.0,1.0,-24.0,-31.0,-43.0,17.0
67.01,39.51,68.67,-28.0,8.0,-41.0,-28.0,-27.0,8.0
nan,nan,nan,-30.0,0.0,-36.0,-29.0,-24.0,5.0
nan,nan,nan,-26.0,-10.0,-14.0,-34.0,-43.0,15.0
89.5,50.29,91.74,-26.0,-8.0,-30.0,-36.0,-45.0,18.0
94.78,51.95,100.24,-21.0,-4.0,-6.0,-30.0,-43.0,17.0
105.43,51.53,111.11,-24.0,-3.0,-11.0,-35.0,-44.0,16.0
98.61,45.94,112.4,-28.0,-2.0,-29.0,-33.0,-42.0,17.0
