39.91,17.05,27.06,-77.0,-36.0,-33.0,-64.0,-49.0,20.0
44.63,19.17,27.72,-77.0,-41.0,-38.0,-62.0,-50.0,19.0
46.78,21.23,30.07,-73.0,-37.0,-33.0,-73.0,-76.0,33.0
46.9,21.39,28.37,-73.0,-35.0,-24.0,-72.0,-76.0,25.0
49.1,21.31,29.65,-75.0,-38.0,-50.0,-74.0,-76.0,34.0
56.59,22.4,34.55,-73.0,-34.0,-41.0,-74.0,-76.0,35.0
52.03,16.75,34.72,-72.0,-32.0,-34.0,-70.0,-73.0,34.0
44.28,21.17,30.92,-75.0,-32.0,-41.0,-64.0,-47.0,20.0
49.53,22.91,30.41,-72.0,-37.0,-19.0,-57.0,-44.0,17.0
53.27,22.92,32.33,-68.0,-33.0,-29.0,-71.0,-74.0,32.0
53.2,23.03,32.98,-68.0,-30.0,-25.0,-71.0,-74.0,33.0
55.21,23.45,33.8,-71.0,-32.0,-25.0,-71.0,-74.0,33.0
63.3,24.06,38.05,-71.0,-30.0,-24.0,-71.0,-74.0,33.0
59.81,22.7,38.82,-72.0,-30.0,-32.0,-69.0,-71.0,33.0
48.58,18.61,30.53,-74.0,-28.0,-41.0,-62.0,-43.0,18.0
nan,nan,nan,-72.0,-33.0,-33.0,-58.0,-40.0,15.0
nan,nan,nan,-71.0,-37.0,-48.0,-74.0,-73.0,33.0
57.35,22.42,36.69,-70.0,-31.0,-27.0,-71.0,-73.0,33.0
59.42,22.81,37.63,-71.0,-33.0,-41.0,-71.0,-73.0,33.0
70.27,24.4,47.14,-72.0,-34.0,-48.0,-73.0,-74.0,nan
66.47,19.21,47.98,-70.0,-30.0,-29.0,-71.0,-70.0,31.0
