1163,100,88,0.1,1022,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1098,100,88,0,1021,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1037,100,88,0.2,1021,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
998,100,89,0.2,1021,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
985,100,88,0.1,1020,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
977,100,88,0.1,1020,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
992,100,88,0.1,1019,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1039,100,89,0.1,1018,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1099,100,89,0.2,1018,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1164,100,90,0.2,1017,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1248,100,90,0.1,1017,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1302,100,90,0.2,1016,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1308,100,90,0.2,1016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1312,99,90,0.1,1015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1304,98,89,0.4,1015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1274,97,89,0.5,1014,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1270,96,90,0.2,1014,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1263,94,90,0,1014,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1287,93,90,0,1014,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1327,96,90,0,1015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1318,98,91,0.1,1015,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1291,100,91,0.1,1016,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1247,100,91,0.1,1016,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1201,100,90,0.1,1016,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116.91,77.76,152.06,-1,-2,11,8,-3,0
1131,100,90,0.1,1017,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1085,97,89,0.1,1017,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1043,94,89,0.2,1017,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1007,91,88,0.2,1017,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
987,86,89,0.1,1018,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
980,82,90,0.1,1018,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
997,77,92,0.1,1019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1028,81,91,0,1019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1086,84,91,0.1,1019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1129,88,91,0.1,1020,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1209,91,87,0.1,1020,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1246,93,83,0,1020,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1269,96,79,0,1020,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1235,97,76,0,1020,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1231,99,73,0,1020,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1218,100,70,0,1020,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1193,95,72,0,1020,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1206,90,74,0.1,1020,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1220,85,77,0.2,1021,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1285,75,79,0.1,1021,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1326,64,81,0.3,1022,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
1319,54,84,0.4,1023,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134.13,93.15,138.51,13,1,19,3,-2,-1
