33004.9,4,46,0,1033,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
32585.7,5,44,0,1034,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
32480,5,43,0,1034,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
32644.2,3,43,0,1034,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
33145.1,2,43,0,1034,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
34154.7,0,44,0,1034,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
35709.5,0,44,0,1034,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
36563.5,1,44,0,1035,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
36081.9,1,44,0,1035,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
34942.4,8,44,0,1035,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
33726.4,14,43,0,1034,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
32593.3,21,43,0,1034,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
31581,37,44,0,1033,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
30991.7,53,44,0,1033,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
30827.2,69,45,0,1032,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
31304.1,76,48,0,1032,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
32528.4,84,50,0,1031,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
34523.1,92,53,0,1031,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
36012.4,91,57,0,1030,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
35905.1,91,62,0,1030,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
35467.3,91,66,0,1030,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
34624.4,94,68,0,1030,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98.63,81.59,135.59,6,0,26,1,3,1
33211.7,97,71,0,1029,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98.63,81.59,135.59,6,0,26,1,3,1
31779.8,100,73,0,1029,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98.63,81.59,135.59,6,0,26,1,3,1
30563.5,100,76,0,1028,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.95,93.54,118.89,5,2,38,0,0,0
29740.2,100,79,0,1027,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.95,93.54,118.89,5,2,38,0,0,0
29293.8,100,82,0,1026,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.95,93.54,118.89,5,2,38,0,0,0
29069.5,100,84,0,1025,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.95,93.54,118.89,5,2,38,0,0,0
29133.5,100,87,0.2,1024,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.95,93.54,118.89,5,2,38,0,0,0
