11908.7,0,80,0,1032,-12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11482.8,0,79,0,1031,-12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11324,2,78,0,1031,-12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11079.6,3,77,0,1030,-11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
10954,5,76,0,1029,-11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
10982.9,15,75,0,1029,-11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11163.4,24,74,0,1028,-10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11414.9,34,74,0,1027,-10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11595.8,35,73,0,1026,-9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11779.2,36,72,0,1025,-8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11928.9,38,71,0,1024,-7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
12026.2,51,74,0,1023,-6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11939.1,64,78,0,1022,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11831.4,78,81,0,1021,-4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11622.4,84,85,0,1020,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11378.8,91,88,0.1,1019,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11158.4,98,91,0.1,1018,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11100.8,96,91,0.1,1018,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11376.5,94,91,0.2,1018,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11568.7,92,91,0.3,1018,-4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11443.2,75,91,0.1,1018,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
11263.7,57,90,0.1,1018,-6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
10955,39,90,0.1,1018,-7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111.31,97.71,153.66,5,1,17,3,2,-1
10537.7,37,91,0,1019,-7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111.31,97.71,153.66,5,1,17,3,2,-1
10116.3,36,92,0,1019,-6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9881,34,93,0,1019,-5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9698.8,35,93,0,1019,-5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9601.3,36,94,0,1019,-4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9545.1,37,94,0,1020,-4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9610.4,39,94,0,1020,-4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9767.6,40,94,0,1020,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10052.3,42,94,0,1020,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10120.6,36,92,0,1021,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10178.1,31,91,0,1021,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10114.9,26,90,0,1021,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10014.5,20,88,0,1021,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9897.6,15,86,0,1021,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9784.1,9,84,0,1022,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9680.2,10,82,0,1021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9591.8,10,81,0,1021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9584.8,10,79,0,1021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
9823.4,18,80,0,1021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10439.7,26,82,0,1021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10829.3,35,83,0,1021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10819.2,46,83,0,1021,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10718.2,57,83,0,1021,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10441,69,83,0,1021,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111.07,102.23,107.31,9,2,40,2,1,-2
10068.5,76,82,0,1021,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111.07,102.23,107.31,9,2,40,2,1,-2
9722.9,84,81,0,1021,-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
9480.6,91,80,0,1021,-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
9408.2,94,80,0,1021,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
9340.8,96,80,0,1021,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
9409.2,99,81,0,1021,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
9657.3,95,81,0,1020,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
10290,92,81,0,1020,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11149.3,88,81,0,1020,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11426.1,79,80,0,1020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11667.1,70,79,0,1019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11798.9,61,78,0,1019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11841.6,69,77,0,1019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11769.6,76,77,0,1018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11734.2,84,76,0,1017,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11824.8,89,80,0,1016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11847.6,95,84,0.7,1015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11869.7,100,89,0.9,1014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
12049.8,100,91,0.4,1013,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
12352.8,100,94,2.1,1012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
12178,100,97,2.8,1011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11920.4,100,97,1.4,1011,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11576.3,100,97,1.4,1011,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
11095.1,100,97,1.8,1011,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
10477.3,100,97,0.9,1010,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,104.69,104.2,101.66,2,-4,-18,-15,-24,6
9954.6,100,97,0.9,1010,-2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.82,104.22,103.78,1,0,6,2,1,0
9629.8,100,98,1.2,1010,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.82,104.22,103.78,1,0,6,2,1,0
