62.12,23.38,48.9,-46.0,-15.0,44.0,-54.0,-40.0,12.0
64.69,23.51,52.88,-43.0,-20.0,-26.0,-61.0,-55.0,22.0
62.47,22.92,42.55,-42.0,-17.0,-11.0,-60.0,-56.0,17.0
68.94,24.02,52.79,-48.0,-23.0,-62.0,-65.0,-57.0,25.0
82.63,25.48,69.78,-42.0,-9.0,-32.0,-60.0,-55.0,24.0
84.47,26.35,82.16,-39.0,-8.0,3.0,-53.0,-53.0,21.0
64.17,24.67,64.79,-41.0,-7.0,50.0,-37.0,-34.0,11.0
67.98,25.12,52.8,-42.0,-13.0,65.0,-49.0,-36.0,10.0
68.33,24.96,49.94,-39.0,-15.0,-31.0,-59.0,-53.0,21.0
74.81,27.13,63.42,-41.0,-13.0,-43.0,-61.0,-55.0,23.0
78.22,27.21,65.17,-38.0,-10.0,5.0,-56.0,-54.0,21.0
86.87,26.2,64.7,-38.0,-6.0,4.0,-56.0,-53.0,21.0
89.82,26.17,77.87,-41.0,-8.0,-26.0,-55.0,-52.0,22.0
63.01,21.1,45.01,-38.0,6.0,25.0,-40.0,-31.0,11.0
nan,nan,nan,-44.0,-9.0,-44.0,-54.0,-37.0,11.0
nan,nan,nan,-42.0,-17.0,-24.0,-58.0,-53.0,21.0
81.62,27.24,71.82,-38.0,-12.0,9.0,-56.0,-52.0,21.0
75.81,25.16,59.64,-36.0,-10.0,13.0,-53.0,-52.0,20.0
98.86,28.17,87.52,-44.0,-15.0,-29.0,-61.0,-54.0,20.0
93.06,26.31,86.32,-39.0,-10.0,13.0,-51.0,-51.0,20.0
