57.89,16.48,48.87,-58.0,-23.0,6.0,-60.0,-45.0,16.0
65.61,18.32,51.01,-52.0,-26.0,8.0,-62.0,-44.0,13.0
67.11,18.23,49.9,-49.0,-22.0,5.0,-67.0,-65.0,26.0
69.1,18.66,52.06,-49.0,-21.0,12.0,-67.0,-66.0,19.0
72.43,18.65,53.93,-49.0,-19.0,20.0,-66.0,-66.0,27.0
84.28,19.91,64.24,-49.0,-18.0,5.0,-67.0,-66.0,27.0
71.53,17.27,48.46,-49.0,-16.0,26.0,-64.0,-64.0,27.0
63.05,16.14,51.95,-57.0,-22.0,-34.0,-61.0,-44.0,16.0
72.73,20.77,53.93,-48.0,-20.0,13.0,-60.0,-40.0,12.0
80.3,20.31,61.32,-46.0,-18.0,6.0,-65.0,-63.0,25.0
77.21,19.37,55.42,-42.0,-10.0,56.0,-63.0,-64.0,25.0
85.33,21.27,66.77,-48.0,-17.0,18.0,-64.0,-64.0,26.0
100.16,21.44,76.66,-45.0,-13.0,58.0,-63.0,-63.0,25.0
97.42,21.04,78.63,-46.0,-9.0,78.0,-61.0,-62.0,24.0
76.31,18.22,60.05,-50.0,-7.0,76.0,-50.0,-38.0,11.0
nan,nan,nan,-41.0,-8.0,61.0,-54.0,-35.0,8.0
nan,nan,nan,-47.0,-21.0,7.0,-65.0,-62.0,24.0
87.1,20.82,67.86,-46.0,-16.0,18.0,-64.0,-62.0,26.0
90.15,21.23,69.25,-45.0,-14.0,47.0,-62.0,-62.0,25.0
109.22,21.39,86.71,-47.0,-17.0,30.0,-64.0,-62.0,25.0
90.43,18.69,67.69,-46.0,-15.0,64.0,-61.0,-61.0,24.0
