24.85,12.86,23.33,-85.0,-33.0,-41.0,-80.0,-65.0,20.0
27.39,12.3,20.98,-83.0,-38.0,-22.0,-80.0,-64.0,17.0
28.41,11.92,21.65,-79.0,-36.0,-14.0,-81.0,-79.0,30.0
28.07,10.71,19.39,-80.0,-35.0,-28.0,-82.0,-79.0,29.0
27.61,9.98,18.04,-82.0,-38.0,-46.0,-83.0,-79.0,32.0
31.56,10.33,22.16,-81.0,-33.0,-36.0,-83.0,-79.0,32.0
28.87,12.21,25.95,-81.0,-31.0,-34.0,-81.0,-77.0,32.0
25.88,11.83,21.64,-83.0,-31.0,-40.0,-78.0,-63.0,20.0
28.72,12.43,20.34,-83.0,-37.0,-34.0,-80.0,-63.0,17.0
31.33,12.01,24.44,-78.0,-36.0,-16.0,-81.0,-80.0,30.0
33.21,12.4,27.81,-78.0,-31.0,-2.0,-80.0,-78.0,30.0
32.0,11.7,22.36,-78.0,-29.0,23.0,-78.0,-78.0,29.0
34.53,11.93,29.24,-78.0,-28.0,-4.0,-80.0,-78.0,30.0
32.54,13.27,26.69,-80.0,-27.0,-11.0,-79.0,-79.0,31.0
26.84,12.1,20.52,-83.0,-30.0,-36.0,-78.0,-62.0,19.0
nan,nan,nan,-83.0,-37.0,-47.0,-81.0,-61.0,17.0
nan,nan,nan,-77.0,-32.0,-1.0,-79.0,-77.0,29.0
33.76,13.77,24.59,-79.0,-33.0,-29.0,-81.0,-77.0,31.0
34.59,13.03,24.84,-78.0,-29.0,-9.0,-79.0,-76.0,30.0
38.31,12.86,26.77,-78.0,-28.0,-1.0,-80.0,-77.0,29.0
34.14,12.89,26.58,-80.0,-28.0,-28.0,-79.0,-76.0,30.0
