47.3,21.48,48.41,-57.0,-16.0,-48.0,-48.0,-37.0,17.0
54.68,26.14,54.81,-57.0,-21.0,-45.0,-52.0,-39.0,15.0
56.89,27.27,56.16,-52.0,-19.0,-32.0,-49.0,-48.0,21.0
57.52,26.49,55.92,-52.0,-18.0,-32.0,-48.0,-49.0,14.0
60.37,26.73,59.08,-50.0,-19.0,-34.0,-49.0,-49.0,22.0
68.53,28.52,66.7,-48.0,-16.0,-33.0,-48.0,-50.0,22.0
63.88,25.62,65.73,-48.0,-12.0,-30.0,-46.0,-48.0,23.0
52.2,23.45,54.15,-51.0,-11.0,-41.0,-43.0,-35.0,16.0
60.98,28.56,62.18,-51.0,-17.0,-35.0,-47.0,-34.0,13.0
64.24,28.34,64.02,-46.0,-15.0,-26.0,-46.0,-46.0,19.0
64.21,28.85,63.69,-46.0,-11.0,-25.0,-45.0,-47.0,20.0
66.74,28.59,65.65,-47.0,-14.0,-26.0,-47.0,-48.0,21.0
79.04,30.79,76.98,-46.0,-12.0,-26.0,-47.0,-48.0,21.0
76.7,27.25,80.87,-46.0,-8.0,-23.0,-45.0,-46.0,21.0
60.36,23.06,60.53,-47.0,1.0,-32.0,-39.0,-32.0,14.0
nan,nan,nan,-48.0,-4.0,-30.0,-40.0,-31.0,10.0
nan,nan,nan,-46.0,-18.0,-20.0,-46.0,-45.0,19.0
69.97,29.9,72.19,-46.0,-14.0,-21.0,-45.0,-46.0,20.0
72.93,29.46,74.8,-45.0,-14.0,-16.0,-44.0,-46.0,20.0
85.18,31.91,87.97,-45.0,-14.0,-17.0,-45.0,-46.0,nan
81.94,28.61,88.75,-46.0,-11.0,-14.0,-44.0,-45.0,21.0
