23.72,33.36,16.55,-82.0,-42.0,-63.0,-76.0,-45.0,21.0
32.5,36.89,18.87,-82.0,-60.0,-64.0,-80.0,-40.0,16.0
42.5,39.72,22.75,-74.0,-38.0,-50.0,-75.0,-63.0,27.0
42.2,46.57,26.36,-74.0,-34.0,-49.0,-74.0,-63.0,26.0
38.31,40.57,22.17,-74.0,-31.0,-47.0,-71.0,-60.0,25.0
29.32,37.39,16.89,-70.0,-16.0,-51.0,-72.0,-61.0,26.0
32.01,36.54,19.73,-90.0,-88.0,-65.0,-88.0,-86.0,39.0
30.75,39.08,21.5,-77.0,-26.0,-66.0,-73.0,-43.0,20.0
40.01,44.52,26.36,-79.0,-55.0,-57.0,-77.0,-33.0,15.0
43.08,49.96,27.08,-67.0,-24.0,-37.0,-69.0,-59.0,25.0
44.58,64.31,29.5,-68.0,-24.0,-39.0,-68.0,-58.0,25.0
45.64,55.05,29.59,-70.0,-23.0,-43.0,-66.0,-55.0,23.0
37.49,52.23,27.16,-66.0,-12.0,-43.0,-67.0,-56.0,23.0
38.74,51.66,26.14,-81.0,-58.0,-50.0,-80.0,-80.0,35.0
40.6,50.81,23.8,-75.0,-26.0,-62.0,-70.0,-36.0,18.0
nan,nan,nan,-80.0,-54.0,-75.0,-79.0,-34.0,15.0
nan,nan,nan,-44.0,-13.0,-35.0,-52.0,-46.0,18.0
78.47,79.86,65.53,-41.0,-5.0,-5.0,-45.0,-44.0,16.0
76.24,74.2,57.41,-48.0,-11.0,-29.0,-47.0,-43.0,16.0
80.98,82.12,66.76,-47.0,-9.0,-30.0,-52.0,-43.0,17.0
74.48,64.24,62.54,-45.0,-9.0,-20.0,-50.0,-43.0,18.0
