54.85,56.58,48.21,-52.0,15.0,90.0,-38.0,-24.0,6.0
54.21,52.55,41.17,-44.0,-15.0,60.0,-44.0,-36.0,13.0
55.38,52.21,44.82,-51.0,-13.0,9.0,-48.0,-36.0,15.0
55.49,55.17,44.69,-50.0,-2.0,15.0,-46.0,-37.0,15.0
47.07,55.37,43.57,-39.0,18.0,-27.0,-46.0,-39.0,14.0
55.48,60.27,52.5,-83.0,-92.0,-8.0,-72.0,-87.0,30.0
60.07,62.01,58.8,-50.0,-2.0,-22.0,-44.0,-23.0,10.0
61.26,67.92,51.13,-54.0,22.0,66.0,-32.0,-22.0,6.0
60.22,71.48,53.5,-32.0,-8.0,2.0,-39.0,-31.0,13.0
65.33,65.84,57.04,-38.0,-9.0,15.0,-40.0,-30.0,13.0
67.52,64.36,62.55,-36.0,-8.0,48.0,-36.0,-29.0,12.0
69.32,66.91,67.08,-35.0,-6.0,45.0,-36.0,-30.0,12.0
64.43,71.21,70.43,-37.0,-3.0,40.0,-37.0,-31.0,12.0
57.03,67.99,53.83,-41.0,-4.0,30.0,-32.0,-13.0,7.0
nan,nan,nan,-48.0,23.0,47.0,-31.0,-7.0,4.0
nan,nan,nan,-40.0,-18.0,-46.0,-46.0,-30.0,14.0
66.81,70.2,48.75,-32.0,-5.0,29.0,-34.0,-27.0,12.0
69.76,77.85,55.55,-39.0,-12.0,-18.0,-42.0,-28.0,13.0
75.09,83.29,66.39,-36.0,-7.0,-8.0,-40.0,-29.0,12.0
73.6,71.21,76.43,-35.0,-4.0,8.0,-38.0,-30.0,12.0
